"Id"	"letter_no_in_edition"	"sender_id"	"sender_as_marked"	"sender_inferred"	"sender_uncertain"	"recipient_id"	"recipient_as_marked"	"recipient_inferred"	"recipient_uncertain"	"label"	"send_date_year1"	"send_date_month1"	"send_date_day1"	"send_date_computable1"	"send_date_has_range"	"send_date_year2"	"send_date_month2"	"send_date_day2"	"send_date_computable2"	"send_date_as_marked"	"send_date_inferred"	"send_date_approx"	"send_date_uncertain"	"Source"	"source_loc_as_marked"	"source_loc_inferred"	"source_loc_uncertain"	"Target"	"target_loc_as_marked"	"target_loc_inferred"	"target_loc_uncertain"	"letter_language"	"letter_type_genus"	"letter_type_x_to_x"	"further_annotation"
"wpirck_bw_348"	"348"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"scharpff_hans_viaf_unknown"	"Hans Scharpff"	"0"	"0"	"P. an Hans Scharpff. Dtsch. Briefb. Nbg., 2.1.1515"	"1515"	"01"	"02"	"1515-01-02"	"0"	"1515"	"01"	"02"	"1515-01-02"	"2.1.1515"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_361"	"361"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"cuspinianus_johannes_viaf_56145857800523020145"	"Johannes Cuspinianus"	"0"	"0"	"An Johannes Cuspinianus. Lat. Druck. Regest. Nbg., 16.5.1515"	"1515"	"05"	"16"	"1515-05-16"	"0"	"1515"	"05"	"16"	"1515-05-16"	"16.5.1515"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"vienna_AT_gid_2761369"	"Vienna"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_365ck1"	"365"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"geuder_georg_viaf_uncertain"	"P.s Neffen, die Geuder"	"0"	"0"	"An P.s Neffen, die Geuder (in Bologna). Lat. Konzept. S. d. [vor 8.9.1515]"	"1515"	NULL	NULL	"1515-03-01"	"1"	"1515"	NULL	NULL	"1515-09-07"	"S. d. [vor 8.9.1515]"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"s. l. [Nürnberg:CK]"	"1"	"1"	"bologna_IT_gid_3181928"	"Bologna"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_n"	"multiple recipients // for the date range cf. Pirckheimer BW II, p 563"
"wpirck_bw_365ck2"	"365"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"geuder_hans_viaf_167595640"	"P.s Neffen, die Geuder"	"0"	"0"	"An P.s Neffen, die Geuder (in Bologna). Lat. Konzept. S. d. [vor 8.9.1515]"	"1515"	NULL	NULL	"1515-03-01"	"1"	"1515"	NULL	NULL	"1515-09-07"	"S. d. [vor 8.9.1515]"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"s. l. [Nürnberg:CK]"	"1"	"1"	"bologna_IT_gid_3181928"	"Bologna"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_n"	"multiple recipients // for the date range cf. Pirckheimer BW II, p 563"
"wpirck_bw_365ck3"	"365"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"geuder_sebald_viaf_unknown"	"P.s Neffen, die Geuder"	"0"	"0"	"An P.s Neffen, die Geuder (in Bologna). Lat. Konzept. S. d. [vor 8.9.1515]"	"1515"	NULL	NULL	"1515-03-01"	"1"	"1515"	NULL	NULL	"1515-09-07"	"S. d. [vor 8.9.1515]"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"s. l. [Nürnberg:CK]"	"1"	"1"	"bologna_IT_gid_3181928"	"Bologna"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_n"	"multiple recipients // for the date range cf. Pirckheimer BW II, p 563"
"wpirck_bw_366"	"366"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"pico_della_mirandola_giovanni_francesco_viaf_100167850"	"Graf Giovanni Francesco Pico della Mirandola"	"0"	"0"	"An Graf Giovanni Francesco Pico della Mirandola. Lat. Konzept. S. d. [vor 8.9.1515]"	"1515"	NULL	NULL	"1515-03-01"	"1"	"1515"	NULL	NULL	"1515-09-07"	"S. d. [vor 8.9.1515]"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"s. l. [Nürnberg:CK]"	"1"	"1"	"mirandola_IT_gid_3173370"	"Mirandola"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"for the date range cf. Pirckheimer BW II, p. 565"
"wpirck_bw_369ck1"	"369"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"geuder_georg_viaf_uncertain"	"P.s Neffen, die Geuder"	"0"	"0"	"An P.s Neffen, die Geuder. Lat. Druck. Nbg., 30.9.1515"	"1515"	"09"	"30"	"1515-09-30"	"0"	"1515"	"09"	"30"	"1515-09-30"	"30.9.1515"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bologna_IT_gid_3181928"	"Bologna"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_n"	"multiple recipients"
"wpirck_bw_369ck2"	"369"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"geuder_hans_viaf_167595640"	"P.s Neffen, die Geuder"	"0"	"0"	"An P.s Neffen, die Geuder. Lat. Druck. Nbg., 30.9.1515"	"1515"	"09"	"30"	"1515-09-30"	"0"	"1515"	"09"	"30"	"1515-09-30"	"30.9.1515"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bologna_IT_gid_3181928"	"Bologna"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_n"	"multiple recipients"
"wpirck_bw_369ck3"	"369"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"geuder_sebald_viaf_unknown"	"P.s Neffen, die Geuder"	"0"	"0"	"An P.s Neffen, die Geuder. Lat. Druck. Nbg., 30.9.1515"	"1515"	"09"	"30"	"1515-09-30"	"0"	"1515"	"09"	"30"	"1515-09-30"	"30.9.1515"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bologna_IT_gid_3181928"	"Bologna"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_n"	"multiple recipients"
"wpirck_bw_372V"	"372V"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"georg_III_bamberg_bischof_viaf_15568815"	"Bischof Georg von Bamberg"	"0"	"0"	"An Bischof Georg von Bamberg. Dtsch. Briefb. Nbg., 31.10.1515"	"1515"	"10"	"31"	"1515-10-31"	"0"	"1515"	"10"	"31"	"1515-10-31"	"31.10.1515"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_377"	"377"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"pirckheimer_klara_viaf_11044869"	"Klara Pirckheimer"	"0"	"0"	"An Klara Pirckheimer, Nonne zu St. Klara in Nürnberg (Widmung). Lat. Druck. Nbg., 29.12.1515"	"1515"	"12"	"29"	"1515-12-29"	"0"	"1515"	"12"	"29"	"1515-12-29"	"29.12.1515"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"nürnberg_klarissenkloster_st_klara_DE_gid_unknown"	"Nürnberg, Klarakloster"	"1"	"0"	"latin"	"dedicatory letter"	"letter_1_to_1"	""
"wpirck_bw_380"	"380"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"adelman_von_adelmannsfelden_bernhard_von_viaf_37722933"	" Bernhard <Adelmann von Adelmannsfelden>"	"1"	"0"	"P. an Bernhard <Adelmann von Adelmannsfelden>"	"1516"	"01"	NULL	"1516-01-01"	"1"	"1516"	"02"	NULL	"1516-02-28"	"<Januar/Februar> 1516"	"1"	"1"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"augsburg_DE_gid_2954172"	"Augsburg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_381"	"381"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"reuchlin_johann_viaf_66542815"	"<Johannes Reuchlin>"	"1"	"0"	"P. an <Johannes Reuchlin>"	"1516"	"02"	NULL	"1516-02-10"	"1"	"1516"	"02"	NULL	"1516-02-20"	"<Mitte Februar> 1516"	"1"	"1"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"stuttgart_DE_gid_2825297"	"Stuttgart"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_383"	"383"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"georg_III_bamberg_bischof_viaf_15568815"	"<Georg III., Bischof von Bamberg>"	"1"	"0"	"P. an <Georg III., Bischof von Bamberg>"	"1516"	NULL	NULL	"1516-02-15"	"1"	"1516"	NULL	NULL	"1516-12-31"	"<nach 14. Februar> 1516"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_384"	"384"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"emser_hieronymus_viaf_19702295"	"<Hieronymus> Emser"	"1"	"0"	"P. an <Hieronymus> Emser"	"1516"	"02"	NULL	"1516-02-20"	"1"	"1516"	"02"	NULL	"1516-02-28"	"<Ende Februar> 1516"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"dresden_DE_gid_2935022"	"Dresden"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_387"	"387"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"emser_hieronymus_viaf_19702295"	"H<ieronymus Emser>"	"1"	"0"	"P. an H<ieronymus Emser>"	"1516"	"04"	NULL	"1516-04-10"	"1"	"1516"	"04"	NULL	"1516-04-20"	"<Mitte April> 1516"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"dresden_DE_gid_2935022"	"Dresden"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_390"	"390"	"pirckheimer_willibald_viaf_27173507"	"Kaspar Nützel und Willibald Pirckheimer"	"0"	"0"	"schwarzenberg_johann_von_viaf_41987336"	"Johann von Schwarzenberg"	"0"	"0"	"Kaspar Nützel und P. an Johann von Schwarzenberg"	"1516"	"07"	"19"	"1516-07-19"	"0"	"1516"	"07"	"19"	"1516-07-19"	"19. Juli 1516"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"0"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_394"	"394"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"georg_III_bamberg_bischof_viaf_15568815"	"Georg III., Bischof von Bamberg"	"0"	"0"	"P. an Georg III., Bischof von Bamberg"	"1516"	"09"	"02"	"1516-09-02"	"0"	"1516"	"09"	"02"	"1516-09-02"	"2. September 1516"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_398"	"398"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"georg_III_bamberg_bischof_viaf_15568815"	"Georg, Bischof von Bamberg"	"0"	"0"	"P. an Georg, Bischof von Bamberg"	"1516"	"10"	"01"	"1516-10-01"	"0"	"1516"	"10"	"01"	"1516-10-01"	"1. Oktober 1516"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_399a"	"399a"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"gabriel_eichstätt_bischof_viaf_35304026"	"Gabriel, Bischof von Eichstätt"	"0"	"0"	"P. an Gabriel, Bischof von Eichstätt. Dt. Orig.
Nürnberg, 2. Oktober 1516"	"1516"	"10"	"02"	"1516-10-02"	"0"	"1516"	"10"	"02"	"1516-10-02"	"2. Oktober 1516"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"eichstätt_DE_gid_2932069"	"Eichstätt"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	"Nachtrag in Bd. 7 zu Bd. 3"
"wpirck_bw_402"	"402"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"adelman_von_adelmannsfelden_bernhard_von_viaf_37722933"	"Bernhard Adelmann"	"0"	"0"	"P. an Bernhard Adelmann von Adelmannsfelden"	"1516"	"11"	NULL	"1516-11-01"	"1"	"1516"	"11"	NULL	"1516-11-30"	"November 1516"	"1"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"augsburg_DE_gid_2954172"	"Augsburg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_407a"	"407a"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"cochlæus_johannes_viaf_121589726"	"<Johannes Cochlaeus>"	"1"	"0"	"P. an <Johannes Cochlaeus>"	"1516"	"12"	NULL	"1516-12-25"	"0"	"1516"	"12"	NULL	"1516-12-25"	"<um Weihnachten> 1516"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"bologna_IT_gid_3181928"	"Bologna"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_408"	"408"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"pirckheimer_katharina_die_ältere_viaf_17967599"	"Katharina Pirckheimer d. Ä."	"0"	"0"	"P. an Caritas Pirckheimer d. Ä."	"1516"	"12"	NULL	"1516-12-26"	"1"	"1516"	"12"	NULL	"1516-12-31"	"<nach Weihnachten> 1516"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"geisenfeld_abbey_DE_gid_unknown"	"Kloster Geisenfeld"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_412"	"412"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"adelman_von_adelmannsfelden_bernhard_von_viaf_37722933"	"<Bernhard Adelmann von Adelmannsfelden>"	"1"	"0"	"P. an <Bernhard Adelmann von Adelmannsfelden>"	"1517"	"01"	NULL	"1517-01-01"	"1"	"1517"	"01"	NULL	"1517-01-10"	"<Anfang Januar> 1517"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"augsburg_DE_gid_2954172"	"Augsburg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_420"	"420"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"Rat der Stadt Nürnberg"	"0"	"0"	"P. an den Nürnberger Rat"	"1517"	"02"	NULL	"1517-02-10"	"1"	"1517"	"02"	NULL	"1517-02-20"	"<Mitte Februar> 1517"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_423"	"423"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"adelman_von_adelmannsfelden_bernhard_von_viaf_37722933"	"Bernhard Adelmann"	"0"	"0"	"P. an Bernhard Adelmann von Adelmannsfelden"	"1517"	"03"	NULL	"1517-03-01"	"1"	"1517"	"03"	NULL	"1517-03-10"	"<Anfang März> 1517"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"augsburg_DE_gid_2954172"	"Augsburg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_432"	"432"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"adelman_von_adelmannsfelden_bernhard_von_viaf_37722933"	"Bernhard <Adelmann von Adelmannsfelden>"	"1"	"0"	"P. an Bernhard <Adelmann von Adelmannsfelden>"	"1517"	"03"	NULL	"1517-03-20"	"1"	"1517"	"03"	NULL	"1517-03-31"	"<Ende März> 1517"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"augsburg_DE_gid_2954172"	"Augsburg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_433"	"433"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"oecolampadius_johann_viaf_56634092"	"<Johannes> Oe<colampadius>"	"1"	"0"	"P. an <Johannes> Oe<colampadius>"	"1517"	"03"	NULL	"1517-03-20"	"1"	"1517"	"03"	NULL	"1517-03-31"	"<Ende März> 1517"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"weinsberg_DE_gid_2812158"	"Weinsberg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_442"	"442"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"oecolampadius_johann_viaf_56634092"	"Johannes <Oecolampadius>"	"1"	"0"	"P. an Johannes <Oecolampadius>"	"1517"	"05"	NULL	"1517-05-10"	"1"	"1517"	"05"	NULL	"1517-05-20"	"<Mitte Mai> 1517"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"weinsberg_DE_gid_2812158"	"Weinsberg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_453"	"453"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"schwarzenberg_johann_von_viaf_41987336"	"Johann von Schwarzenberg"	"0"	"0"	"P. an Johann von Schwarzenberg"	"1517"	"07"	NULL	"1517-07-01"	"1"	"1517"	"07"	NULL	"1517-07-10"	"<Anfang Juli> 1517"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"0"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_464"	"464"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"behaim_lorenz_viaf_20423397"	"Lorenz Beheim"	"0"	"0"	"P. an Lorenz Beheim"	"1517"	"08"	"30"	"1517-08-30"	"0"	"1517"	"08"	"30"	"1517-08-30"	"30. August 1517"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_474"	"474"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"neuenar_hermann_graf_von_viaf_18164526"	" <Graf Hermann von Neuenahr>"	"1"	"0"	"P. an <Graf Hermann von Neuenahr>"	"1517"	"10"	NULL	"1517-10-03"	"1"	"1517"	"10"	NULL	"1517-10-09"	"<bald nach 2. Okt.> 1517"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"köln_DE_gid_2886242"	"Köln"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_491"	"491"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"Rat der Stadt Nürnberg"	"0"	"0"	"P. an den Nürnberger Rat"	"1517"	"11"	"23"	"1517-11-23"	"0"	"1517"	"11"	"23"	"1517-11-23"	"23. November 1517"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_498"	"498"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"adelman_von_adelmannsfelden_bernhard_von_viaf_37722933"	"B<ernhard Adelmann von Adelmannsfelden>"	"1"	"0"	"P. an B<ernhard Adelmann von Adelmannsfelden>"	"1517"	"12"	NULL	"1517-12-10"	"1"	"1517"	"12"	NULL	"1517-12-20"	"<Mitte Dezember> 1517"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"augsburg_DE_gid_2954172"	"Augsburg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_504"	"504"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"auerbach_heinrich_viaf_69872391"	"<Heinrich Stromer>"	"1"	"0"	"P. an <Heinrich Stromer>"	"1517"	NULL	NULL	"1517-11-01"	"1"	"1517"	NULL	NULL	"1517-12-31"	"<Ende 1517>"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"mainz_DE_gid_2874225"	"Mainz"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_510"	"510"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"melanchthon_philipp_viaf_76319978"	"Ph<illipp Melanchthon>"	"1"	"0"	"P. an Ph<illipp Melanchthon>"	"1517"	NULL	NULL	"1517-11-01"	"1"	"1518"	NULL	NULL	"1518-02-28"	"<Ende 1517/Anfang 1518>"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"tübingen_DE_gid_2820860"	"Tübingen"	"0"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_512"	"512"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"irenicus_franciscus_viaf_52493747"	"Franciscus Irenicus"	"0"	"0"	"P. an Franciscus Irenicus"	"1517"	NULL	NULL	"1517-11-01"	"1"	"1518"	NULL	NULL	"1518-02-28"	"<Ende 1517/Anfang 1518>"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"heidelberg_DE_gid_2907911"	"Heidelberg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_524a"	"524a"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"leib_kilian_viaf_57412912"	"<Kilian Leib>"	"1"	"0"	"P. an <Kilian Leib>. Lat. Konz. <Nürnberg, Ende Februar 1518>"	"1518"	"02"	NULL	"1518-02-20"	"1"	"1518"	"02"	NULL	"1518-02-28"	"<Ende Februar 1518>"	"1"	"1"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"monastery_rebdorf_DE_gid_unknown"	"Monastery Rebdorf"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient added by editors // Nachtrag in Bd. 4 zu Bd. 3"
"wpirck_bw_525"	"525"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"<Nürnberger Rat>"	"1"	"0"	"P. an <den Nürnberger Rat>"	"1518"	"02"	NULL	"1518-02-20"	"1"	"1518"	"02"	NULL	"1518-02-26"	"<kurz vor 27. Febr.> 1518"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_529"	"529"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"reuchlin_johann_viaf_66542815"	"Johannes Reuchlin"	"0"	"0"	"P. an Johannes Reuchlin"	"1518"	"03"	NULL	"1518-03-10"	"1"	"1518"	"03"	NULL	"1518-03-20"	"<Mitte März> 1518"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"stuttgart_DE_gid_2825297"	"Stuttgart"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_53"	"53"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"leib_kilian_viaf_57412912"	"Kilian Leib?"	"1"	"1"	"An Kilian Leib? Lat. Konz. S. d. [Nbg, Sommer 1502?]"	"1502"	NULL	NULL	"1502-06-01"	"1"	"1502"	NULL	NULL	"1502-08-31"	"[Sommer 1502?]"	"1"	"0"	"1"	"nürnberg_DE_gid_2861650"	"[Nürnberg]"	"1"	"0"	"kloster_schamhaupten_DE_gid_unknown"	"Monastery Schamhaupten"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient uncertain"
"wpirck_bw_534"	"534"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"nürnberg_town_council_fünf_herren"	"Die Fünf Herren"	"0"	"0"	"P. an die Fünf Herren"	"1518"	"04"	NULL	"1518-01-01"	"1"	"1518"	NULL	NULL	"1518-04-12"	"<vor 13. April> 1518"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	"for the date range cf. Pirckheimer BW III, p. 312"
"wpirck_bw_54"	"54"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"leib_kilian_viaf_57412912"	"Kilian Leib?"	"1"	"1"	"An Kilian Leib? Lat. Konz. S. d. [Nbg, 1502?]"	"1502"	NULL	NULL	"1502-01-01"	"1"	"1502"	NULL	NULL	"1502-02-13"	"[1502?]"	"1"	"0"	"1"	"nürnberg_DE_gid_2861650"	"[Nürnberg]"	"1"	"0"	"kloster_schamhaupten_DE_gid_unknown"	"Monastery Schamhaupten"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient uncertain"
